game_id,market,actor,actor_id,price,round,type,date,time
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,10,buy,22/2/2024,18:22:695
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:985
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,10,sell,22/2/2024,18:22:468
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:564
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,10,sell,22/2/2024,18:22:43
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:994
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,10,sell,22/2/2024,18:22:608
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:237
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,10,sell,22/2/2024,18:22:207
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:896
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,42,10,buy,22/2/2024,18:22:389
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,10,sell,22/2/2024,18:22:339
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:71
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,39,10,sell,22/2/2024,18:22:700
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:893
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,15,10,sell,22/2/2024,18:22:311
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,10,buy,22/2/2024,18:22:847
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,15,10,sell,22/2/2024,18:22:367
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,15,10,sell,22/2/2024,18:22:58
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,9,sell,22/2/2024,18:22:327
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,9,sell,22/2/2024,18:22:570
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,9,sell,22/2/2024,18:22:316
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,21,9,buy,22/2/2024,18:22:237
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,19,9,buy,22/2/2024,18:21:81
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,19,9,buy,22/2/2024,18:21:266
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,21,9,buy,22/2/2024,18:21:61
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,17,9,sell,22/2/2024,18:21:582
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,17,9,sell,22/2/2024,18:21:11
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,9,buy,22/2/2024,18:21:740
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,38,9,buy,22/2/2024,18:21:699
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,16,9,sell,22/2/2024,18:21:564
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,38,9,buy,22/2/2024,18:21:926
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,9,sell,22/2/2024,18:21:844
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,9,sell,22/2/2024,18:21:172
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,9,buy,22/2/2024,18:21:285
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,38,9,buy,22/2/2024,18:21:666
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,9,sell,22/2/2024,18:20:764
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,9,buy,22/2/2024,18:20:153
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,38,9,buy,22/2/2024,18:20:632
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,9,buy,22/2/2024,18:20:61
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,9,buy,22/2/2024,18:20:24
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,8,buy,22/2/2024,18:20:854
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,8,buy,22/2/2024,18:20:423
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,23,8,buy,22/2/2024,18:20:909
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,8,buy,22/2/2024,18:20:475
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,8,buy,22/2/2024,18:20:818
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,8,buy,22/2/2024,18:20:499
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,8,sell,22/2/2024,18:20:977
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,8,buy,22/2/2024,18:20:122
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,8,sell,22/2/2024,18:20:187
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,8,sell,22/2/2024,18:20:164
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,8,sell,22/2/2024,18:20:478
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,8,sell,22/2/2024,18:20:7
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,8,sell,22/2/2024,18:20:678
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,36,8,sell,22/2/2024,18:20:45
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,16,8,sell,22/2/2024,18:20:954
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,36,8,sell,22/2/2024,18:20:670
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,16,8,sell,22/2/2024,18:20:897
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,13,8,sell,22/2/2024,18:20:680
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,16,8,sell,22/2/2024,18:19:852
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,16,8,sell,22/2/2024,18:19:394
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,8,buy,22/2/2024,18:19:75
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,8,buy,22/2/2024,18:19:699
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,8,buy,22/2/2024,18:19:324
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,8,buy,22/2/2024,18:19:623
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,16,8,buy,22/2/2024,18:19:196
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,16,8,buy,22/2/2024,18:19:521
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,16,8,sell,22/2/2024,18:19:147
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,8,buy,22/2/2024,18:19:486
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:249
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,18,8,buy,22/2/2024,18:19:997
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,18,8,buy,22/2/2024,18:19:517
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,16,8,buy,22/2/2024,18:19:945
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:823
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:558
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:166
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,8,sell,22/2/2024,18:19:618
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:368
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:820
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:374
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,18,8,buy,22/2/2024,18:19:959
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,15,8,sell,22/2/2024,18:19:340
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,15,8,sell,22/2/2024,18:19:470
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,20,8,sell,22/2/2024,18:19:239
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,8,sell,22/2/2024,18:19:550
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,20,7,sell,22/2/2024,18:19:743
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,22,7,buy,22/2/2024,18:19:705
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:635
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,7,sell,22/2/2024,18:18:989
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:270
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:690
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:235
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,7,sell,22/2/2024,18:18:531
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:424
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:13
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,7,sell,22/2/2024,18:18:147
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,16,7,buy,22/2/2024,18:18:640
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:543
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:151
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,22,7,buy,22/2/2024,18:18:304
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:746
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,7,sell,22/2/2024,18:18:831
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,7,sell,22/2/2024,18:18:559
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:244
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:826
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,7,sell,22/2/2024,18:18:338
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,7,sell,22/2/2024,18:18:234
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:342
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,7,sell,22/2/2024,18:18:213
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,7,sell,22/2/2024,18:18:174
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:464
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,7,sell,22/2/2024,18:18:199
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:919
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,7,sell,22/2/2024,18:18:522
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,7,sell,22/2/2024,18:18:805
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,20,7,sell,22/2/2024,18:18:167
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,37,7,buy,22/2/2024,18:18:144
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,22,7,buy,22/2/2024,18:18:899
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,24,7,sell,22/2/2024,18:18:418
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,37,7,buy,22/2/2024,18:18:38
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,7,buy,22/2/2024,18:18:522
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,37,7,buy,22/2/2024,18:18:338
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,37,7,buy,22/2/2024,18:18:999
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,37,7,buy,22/2/2024,18:18:770
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,20,7,buy,22/2/2024,18:18:283
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,20,7,buy,22/2/2024,18:17:303
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,12,7,buy,22/2/2024,18:17:885
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,12,7,buy,22/2/2024,18:17:616
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,11,7,buy,22/2/2024,18:17:149
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,8,7,buy,22/2/2024,18:17:341
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,8,7,buy,22/2/2024,18:17:555
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,8,7,buy,22/2/2024,18:17:553
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,7,buy,22/2/2024,18:17:320
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,21,7,sell,22/2/2024,18:17:479
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,7,buy,22/2/2024,18:17:681
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,21,7,sell,22/2/2024,18:17:61
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:4
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,8,6,buy,22/2/2024,18:17:247
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:444
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:414
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,8,6,buy,22/2/2024,18:17:668
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,8,6,buy,22/2/2024,18:17:458
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:8
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,8,6,buy,22/2/2024,18:17:169
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:542
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,8,6,buy,22/2/2024,18:17:118
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,8,6,buy,22/2/2024,18:17:744
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:518
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:421
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:63
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,8,6,buy,22/2/2024,18:17:54
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:199
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:631
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:119
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:896
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,21,6,sell,22/2/2024,18:17:7
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:559
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,6,buy,22/2/2024,18:17:238
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,8,6,buy,22/2/2024,18:17:989
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,36,6,buy,22/2/2024,18:17:884
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,21,6,sell,22/2/2024,18:17:784
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,9,6,buy,22/2/2024,18:17:792
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,26,6,buy,22/2/2024,18:17:547
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,6,buy,22/2/2024,18:17:666
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,6,6,buy,22/2/2024,18:17:962
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,4,6,buy,22/2/2024,18:17:771
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,4,6,buy,22/2/2024,18:17:682
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:17:971
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,4,6,buy,22/2/2024,18:17:107
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,4,6,buy,22/2/2024,18:17:15
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,4,6,buy,22/2/2024,18:17:649
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,4,6,buy,22/2/2024,18:16:995
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,4,6,buy,22/2/2024,18:16:906
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:16:597
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,6,6,buy,22/2/2024,18:16:360
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:16:218
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,7,6,buy,22/2/2024,18:16:847
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:16:504
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:16:868
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,27,6,buy,22/2/2024,18:16:737
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,7,6,buy,22/2/2024,18:16:713
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:16:99
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,6,6,sell,22/2/2024,18:16:244
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,6,buy,22/2/2024,18:16:878
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,9,6,sell,22/2/2024,18:16:721
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,6,buy,22/2/2024,18:16:462
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,6,buy,22/2/2024,18:16:926
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,9,6,sell,22/2/2024,18:16:555
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,6,sell,22/2/2024,18:16:688
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,36,6,buy,22/2/2024,18:16:63
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,6,buy,22/2/2024,18:16:204
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,11,6,sell,22/2/2024,18:16:840
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,11,6,sell,22/2/2024,18:16:555
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,6,buy,22/2/2024,18:16:416
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,11,6,sell,22/2/2024,18:16:63
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,23,6,buy,22/2/2024,18:16:960
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,11,6,sell,22/2/2024,18:16:618
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,11,6,sell,22/2/2024,18:16:111
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,21,6,buy,22/2/2024,18:16:15
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,11,6,sell,22/2/2024,18:16:705
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,21,6,buy,22/2/2024,18:16:190
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,18,6,sell,22/2/2024,18:16:861
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,18,6,sell,22/2/2024,18:16:494
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,21,6,buy,22/2/2024,18:16:292
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,18,6,sell,22/2/2024,18:16:986
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,24,6,sell,22/2/2024,18:16:535
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,24,6,sell,22/2/2024,18:16:190
